Date,Price,Open,High,Low,Volume,Change(%)
28-03-2022,769.25,764.900024,772.700012,751.299988,4719388,0.565482743
29-03-2022,773.349976,771,783,770.700012,3519610,0.303869667
30-03-2022,793.349976,779.299988,795,775.900024,4407033,1.770969739
31-03-2022,806.549988,798,813,798,7059986,1.060069199
01-04-2022,826.549988,811,829.5,807.700012,3406177,1.881312471
04-04-2022,833.700012,818,836,810,4163250,1.883172817
05-04-2022,836.549988,837,852,833.700012,2669967,-0.053793797
06-04-2022,827.849976,838.700012,838.700012,822.950012,2049292,-1.310628292
07-04-2022,834.299988,826,840.299988,822.299988,2913537,0.994844555
08-04-2022,857.400024,830,860.650024,827.049988,4145522,3.195710664
11-04-2022,856.849976,854.950012,861.349976,846.200012,2922901,0.221738233
12-04-2022,860.799988,850,867.400024,843.299988,2961076,1.254645464
13-04-2022,866.099976,862.5,875,862.349976,3695363,0.415653631
18-04-2022,874.099976,866.099976,876,858.099976,3076843,0.915227116
19-04-2022,872.5,878.099976,887.799988,865.099976,3301212,-0.64183106
20-04-2022,881.25,873.450012,889.900024,873.450012,2208791,0.885105021
21-04-2022,911,881.25,914,880.75,3206906,3.265642151
22-04-2022,920.650024,903.799988,927.049988,889.049988,4924905,1.830232505
25-04-2022,904,914.349976,928,895.099976,5476626,-1.14490885
26-04-2022,940.150024,906.599976,942.900024,906.599976,6384561,3.568584496
27-04-2022,926.849976,930,940.700012,922.950012,3154605,-0.339863417
28-04-2022,922.900024,945,945,918.5,2869224,-2.394622974
29-04-2022,922.099976,928.900024,939.25,918,3467791,-0.737452356
02-05-2022,921.349976,915,933.700012,909.700012,2740823,0.689203469
04-05-2022,896.099976,917.900024,923.950012,891.049988,2408261,-2.432769622
05-05-2022,899.049988,910,921,895.650024,2690817,-1.217953634
06-05-2022,893.849976,890,914.799988,887.299988,4247088,0.430718365
09-05-2022,895.299988,880,901.900024,875,1790691,1.708923065
10-05-2022,888.349976,895.299988,910.950012,884.099976,2436623,-0.782350671
11-05-2022,887.049988,888.599976,898.400024,876.5,3048794,-0.174735136
12-05-2022,865.25,884.900024,889,853.700012,4908042,-2.27102271
13-05-2022,889.5,879.799988,905,870.099976,4956950,1.09050163
16-05-2022,903.349976,895,908.900024,892.700012,2856221,0.924334557
17-05-2022,910.799988,907,917,898.150024,3469290,0.417214323
18-05-2022,913.299988,910,922.75,905.200012,3203522,0.361325747
19-05-2022,882.549988,901,913,880.150024,2658159,-2.090534502
20-05-2022,903.799988,896.900024,911.349976,888.650024,3426756,0.763439267
23-05-2022,941.900024,911,943.450012,910.25,6613972,3.280605501
24-05-2022,946.849976,949,960.400024,943.099976,4546511,-0.227071242
25-05-2022,928.400024,953.799988,953.799988,923.349976,1363358,-2.735885754
26-05-2022,929.799988,930.099976,933.5,914.799988,2384886,-0.032263713
27-05-2022,952.849976,940,958,923,3269005,1.348583337
30-05-2022,998.349976,972.25,1011.75,957.049988,11690785,2.614311276
31-05-2022,1034.349976,997.950012,1043,992,13301109,3.519114888
01-06-2022,1047.349976,1035,1057.25,1014.799988,7889745,1.179164203
02-06-2022,1044.550049,1044.949951,1057.949951,1035,4081658,-0.038284618
03-06-2022,1028.650024,1050.099976,1056.550049,1025.699951,2660682,-2.085252661
06-06-2022,1035.949951,1028,1048.599976,1018,3443406,0.767406861
07-06-2022,1042.550049,1034.800049,1045,1018.099976,2162861,0.743369588
08-06-2022,1045,1056.949951,1056.949951,1034.25,4293398,-1.143535981
09-06-2022,1045.099976,1036,1049.300049,1032,2757706,0.870727797
10-06-2022,1036.5,1033,1043.5,1026.599976,2425545,0.337674867
13-06-2022,1004.299988,1023.650024,1029,998.549988,4047155,-1.926718733
14-06-2022,1019.25,1000,1025,999.049988,3614327,1.88864361
15-06-2022,1025.5,1024.650024,1039.300049,1020,3333753,0.082884057
16-06-2022,1005.25,1037.699951,1037.699951,997,3255301,-3.228047849
17-06-2022,997.650024,1000,1007.950012,983.150024,5318310,-0.23555114
20-06-2022,982.700012,1005,1008,979.099976,3722583,-2.269256917
21-06-2022,997.950012,982.700012,1004.75,981.799988,6263423,1.528132654
22-06-2022,983.799988,995.150024,1003.950012,972.650024,2629024,-1.153693448
23-06-2022,1027.699951,986,1031.599976,985.200012,7303072,4.057599785
24-06-2022,1072.050049,1036.900024,1074.5,1031.599976,7273273,3.278767165
27-06-2022,1082.699951,1089.800049,1095,1072.050049,6316257,-0.655777069
28-06-2022,1112,1082,1121.449951,1079.449951,11020641,2.697841727
29-06-2022,1111.75,1106,1115.449951,1090.699951,5052023,0.517202609
30-06-2022,1093.150024,1109.300049,1117.5,1088.050049,4165189,-1.477384133
01-07-2022,1107.349976,1092.400024,1113.349976,1064,2839545,1.350065681
04-07-2022,1091.199951,1101,1102,1079.400024,2784613,-0.898098372
05-07-2022,1081.949951,1091,1102,1078,3675577,-0.836457268
06-07-2022,1104.550049,1082.699951,1112,1080.599976,4957228,1.978189944
07-07-2022,1133.300049,1119,1138.949951,1114.599976,4917004,1.261806087
08-07-2022,1133.599976,1184.949951,1194.900024,1126.150024,10482265,-4.529814404
11-07-2022,1165.050049,1128.949951,1167.900024,1122.650024,4520273,3.098587741
12-07-2022,1146.650024,1164,1164.449951,1142,2452632,-1.513101263
13-07-2022,1140.349976,1153.199951,1156.5,1138.099976,3379695,-1.126844852
14-07-2022,1142.650024,1134.800049,1151.349976,1131.199951,2423203,0.686997316
15-07-2022,1172.5,1143,1175.900024,1140.400024,3879759,2.515991471
18-07-2022,1163.400024,1179.5,1179.5,1159.25,3480683,-1.383872758
19-07-2022,1186.25,1161.900024,1189.5,1161,4056414,2.052685016
20-07-2022,1165.650024,1195,1195,1162.5,3028752,-2.517906352
21-07-2022,1175.150024,1167.099976,1180,1164.800049,2062279,0.685023004
22-07-2022,1181.099976,1180,1185.900024,1170.300049,1983433,0.093131489
25-07-2022,1135.849976,1185,1185,1132,4380502,-4.327158079
26-07-2022,1136,1134,1146,1125.150024,2598868,0.176056338
27-07-2022,1138.099976,1140,1150.300049,1126.800049,1647876,-0.16694702
28-07-2022,1149.150024,1142.099976,1152,1135.349976,1929675,0.613501097
29-07-2022,1164.449951,1158.800049,1184.199951,1153.25,2230572,0.485199213
01-08-2022,1237.75,1189.400024,1248.699951,1184.25,12673841,3.90627962
02-08-2022,1254.5,1237.699951,1259.75,1226.199951,5626351,1.339182862
03-08-2022,1253.699951,1259.949951,1259.949951,1231,3820503,-0.498524387
04-08-2022,1261.800049,1264.900024,1265,1239.050049,3075648,-0.245678783
05-08-2022,1235.900024,1278.199951,1278.5,1231.25,5766297,-3.422601034
08-08-2022,1276.699951,1245,1280,1242.650024,5412651,2.482960149
10-08-2022,1268.050049,1277,1279.699951,1260.25,2530492,-0.705804239
11-08-2022,1266.199951,1277,1278.949951,1254,3077633,-0.852949725
12-08-2022,1259.449951,1265,1268.900024,1249.300049,3355489,-0.440672454
16-08-2022,1288.300049,1280.599976,1298.699951,1274.650024,4085782,0.597692518
17-08-2022,1274.25,1294,1294,1270.050049,2197165,-1.549931332
18-08-2022,1261.150024,1274,1278.349976,1254.699951,2659857,-1.018909389
19-08-2022,1239.400024,1270,1272.650024,1235.5,2513148,-2.468934598
22-08-2022,1226.699951,1239.400024,1247.400024,1219.050049,2443323,-1.035303946
23-08-2022,1273.099976,1219.949951,1277,1218,4449168,4.174850837
24-08-2022,1268.300049,1274.949951,1283.5,1261,2570071,-0.524316151
25-08-2022,1259.650024,1274,1277.449951,1256.699951,1769049,-1.139203408
26-08-2022,1274.650024,1279.900024,1299,1268.800049,4325600,-0.411877763
29-08-2022,1276.800049,1249,1280.800049,1242.150024,2554692,2.17732205
30-08-2022,1308.699951,1284,1315,1284,5078317,1.887365471
01-09-2022,1312.050049,1280,1325.699951,1280,4913035,2.442745917
02-09-2022,1315.949951,1318.650024,1330.650024,1311.199951,2316436,-0.205180524
05-09-2022,1320.550049,1319,1324.449951,1301.099976,2271837,0.117379042
06-09-2022,1306.400024,1325,1327,1300.599976,1930221,-1.423758088
07-09-2022,1289.699951,1291,1311.949951,1281.199951,3162428,-0.100802439
08-09-2022,1321.900024,1305,1331.949951,1302,4026323,1.278464611
09-09-2022,1301.25,1338,1338,1294.050049,3415016,-2.824207493
12-09-2022,1297.050049,1308,1315.599976,1295,3077887,-0.84421962
13-09-2022,1299.849976,1309.949951,1309.949951,1291,2460291,-0.777010823
14-09-2022,1298.050049,1283.949951,1313.849976,1280,2955136,1.086252261
15-09-2022,1297.050049,1305,1314.25,1289.050049,2555055,-0.612925539
16-09-2022,1250.099976,1291.25,1297,1234.5,9047956,-3.291738644
19-09-2022,1288.650024,1259.900024,1298.449951,1250.099976,4476773,2.231016914
20-09-2022,1302.949951,1300,1312,1296.550049,3780649,0.22640555
21-09-2022,1306.650024,1308.949951,1323,1293.599976,2887754,-0.176017063
22-09-2022,1310.400024,1297,1320.550049,1293,2010645,1.022590335
23-09-2022,1272.300049,1305,1318.099976,1261,4639618,-2.5701446
26-09-2022,1236.400024,1250,1258.949951,1216.300049,3345338,-1.099965686
27-09-2022,1235.75,1242.599976,1252.900024,1221.199951,3588217,-0.554317297
28-09-2022,1242.400024,1233.099976,1261.75,1211.25,3361451,0.74855504
29-09-2022,1258.349976,1255,1267.949951,1245.699951,3474302,0.266219737
30-09-2022,1268.199951,1256.949951,1282.699951,1233.050049,3320684,0.88708409
03-10-2022,1251.349976,1269.949951,1276.099976,1242.050049,3150821,-1.486392724
04-10-2022,1260.349976,1265,1277.949951,1255,3011962,-0.368947046
06-10-2022,1256.900024,1268,1277,1254.5,3531469,-0.883123223
07-10-2022,1238.849976,1260,1261.949951,1232.949951,3501889,-1.707230448
10-10-2022,1243,1234,1246.550049,1218,2230590,0.724054706
11-10-2022,1229.550049,1249.25,1249.25,1225.5,1569478,-1.602208142
12-10-2022,1247.900024,1235.650024,1259.349976,1230.099976,2884899,0.981649152
13-10-2022,1248.199951,1255,1274.150024,1240.5,2137351,-0.544788437
14-10-2022,1230.300049,1267.75,1272,1228,1696759,-3.043968911
17-10-2022,1230,1227,1238.75,1196.5,2158727,0.243902439
18-10-2022,1253.800049,1236.150024,1267.349976,1233.5,2722206,1.407722469
19-10-2022,1248.400024,1259.949951,1264.800049,1244,1449579,-0.925178371
20-10-2022,1250,1241.199951,1254,1223.550049,1831346,0.70400392
21-10-2022,1256.75,1253.099976,1268.900024,1244.150024,1750934,0.290433579
24-10-2022,1270.949951,1261,1278,1261,318933,0.782875124
25-10-2022,1281.400024,1270.949951,1283.849976,1259.599976,2809493,0.815519963
27-10-2022,1294.150024,1283.300049,1299.849976,1279.050049,3279938,0.838386184
28-10-2022,1311.650024,1300.650024,1315.900024,1290,2111224,0.838638341
31-10-2022,1348.599976,1318.25,1358.5,1316.599976,4306893,2.250480242
01-11-2022,1354.050049,1361,1366.550049,1349.349976,3405472,-0.513271352
02-11-2022,1352.349976,1354.050049,1361,1338.599976,2298917,-0.125712503
03-11-2022,1335.400024,1340,1355,1328.550049,1931917,-0.344464274
04-11-2022,1338.300049,1338,1352,1331,2204968,0.022420159
07-11-2022,1351.300049,1345,1355.599976,1336.599976,2599224,0.466221326
09-11-2022,1337.550049,1364.849976,1364.849976,1331,2459869,-2.041039662
10-11-2022,1298.199951,1339,1339,1290.599976,2792546,-3.142817019
11-11-2022,1287.099976,1305.099976,1318.75,1278.550049,5308986,-1.398492762
14-11-2022,1278.150024,1304,1309.699951,1268.050049,3794391,-2.022452413
15-11-2022,1291.699951,1284.550049,1296.300049,1275.25,3192070,0.553526536
16-11-2022,1286.699951,1288.949951,1295,1276,2478281,-0.174865943
17-11-2022,1259.349976,1280.199951,1285,1254.150024,2319979,-1.655614039
18-11-2022,1227.150024,1250.050049,1255.949951,1217.25,4525364,-1.866114538
21-11-2022,1218.25,1218,1234.900024,1202,4120736,0.020521239
22-11-2022,1228.449951,1220.650024,1235.449951,1215.949951,2469455,0.63494056
23-11-2022,1235.699951,1234.599976,1240.349976,1224,2396267,0.089016351
24-11-2022,1254.050049,1241.900024,1257,1238.650024,2133523,0.968862846
25-11-2022,1260.800049,1258,1267.699951,1246,1370326,0.222085096
28-11-2022,1250.699951,1258.900024,1272,1246,2126619,-0.655638708
29-11-2022,1257.099976,1256,1265,1248.550049,2435651,0.087501076
30-11-2022,1305.599976,1262.099976,1316,1257.650024,7536690,3.331801532
01-12-2022,1293.449951,1315,1316.949951,1288,2613761,-1.666090673
02-12-2022,1264.599976,1286.449951,1293.800049,1260,2892150,-1.727817129
05-12-2022,1259.800049,1269.449951,1269.449951,1252.599976,2764806,-0.765986794
06-12-2022,1263.050049,1248.5,1265.449951,1248.5,1686075,1.151977233
07-12-2022,1266.599976,1262,1268.900024,1252.400024,1731982,0.363175121
08-12-2022,1274.349976,1272.949951,1282,1269.5,1906386,0.109861892
09-12-2022,1265.400024,1281.5,1284.650024,1256.5,1308941,-1.272323036
12-12-2022,1264,1263.900024,1277.300049,1256.5,1723401,0.007909494
13-12-2022,1283.349976,1268,1285.949951,1267,2164600,1.196086515
14-12-2022,1286.449951,1287,1291,1276.449951,1436837,-0.042757124
15-12-2022,1286.949951,1285.900024,1293.5,1281.75,2417555,0.081582582
16-12-2022,1251.599976,1277.949951,1287,1250,2136354,-2.105303252
19-12-2022,1290.650024,1250.900024,1294.900024,1245.050049,2767603,3.079843432
20-12-2022,1275.25,1287.949951,1288,1263.099976,1286604,-0.995879318
21-12-2022,1265.699951,1279.900024,1284.5,1258.5,1251993,-1.121914636
22-12-2022,1233.949951,1265.699951,1277.650024,1229.300049,1557590,-2.573037908
23-12-2022,1224.599976,1220,1230,1208,1913648,0.375630907
26-12-2022,1237.050049,1224.599976,1247.400024,1216.300049,1677560,1.006432441
27-12-2022,1234.25,1243.25,1248.5,1223.949951,1304940,-0.729187766
28-12-2022,1252.349976,1229.849976,1255,1225,1959508,1.796622384
29-12-2022,1262.349976,1247.699951,1267.599976,1238.550049,1289676,1.160535927
30-12-2022,1249.199951,1265.349976,1265.349976,1245,1372710,-1.292829462
02-01-2023,1262.849976,1251,1271,1242.599976,1718385,0.938351841
03-01-2023,1249.300049,1263,1265,1246.699951,1510751,-1.096610139
04-01-2023,1236.199951,1252.349976,1255.800049,1231,1344532,-1.306424983
05-01-2023,1252.650024,1240,1255,1231,2745160,1.009860995
06-01-2023,1264.900024,1252.650024,1274.949951,1248.150024,2214972,0.968455986
09-01-2023,1310.349976,1272.949951,1313.900024,1271.650024,3634805,2.85420122
10-01-2023,1314.900024,1310.5,1326.400024,1305.75,3139930,0.334628026
11-01-2023,1312.599976,1315.5,1320,1300.5,2041750,-0.22093738
12-01-2023,1319.900024,1316,1327,1310,2448619,0.295478743
13-01-2023,1328.150024,1325,1337,1311.599976,2600139,0.237173809
16-01-2023,1315.599976,1333,1335.25,1302.949951,1651972,-1.322592301
17-01-2023,1320.849976,1318.949951,1323.849976,1304.099976,1607137,0.143848661
18-01-2023,1322.150024,1320.349976,1325,1308.099976,1179938,0.136145518
19-01-2023,1319.550049,1317.599976,1328.699951,1312.300049,2066881,0.147783178
20-01-2023,1314.75,1324.050049,1325,1311.650024,1332666,-0.70736254
23-01-2023,1328.449951,1321.349976,1345.949951,1312.300049,1681075,0.534455588
24-01-2023,1323.900024,1335.099976,1335.099976,1321.050049,1408040,-0.845981705
25-01-2023,1311.5,1324.900024,1332,1306.050049,1359090,-1.021732673
27-01-2023,1320.199951,1318.099976,1339.800049,1286.650024,1914769,0.15906492
30-01-2023,1331.599976,1320.099976,1342,1305,2402331,0.863622725
31-01-2023,1378.75,1350.300049,1385.5,1335.300049,5265862,2.063459728
01-02-2023,1352.050049,1386.550049,1390,1322,3010838,-2.551680689
02-02-2023,1352.400024,1348.050049,1378.199951,1330.5,2029111,0.321648545
03-02-2023,1388,1359.199951,1391.949951,1350.550049,1803085,2.074931484
06-02-2023,1376,1391.900024,1391.900024,1360,1504382,-1.155525
07-02-2023,1366.699951,1382.900024,1385,1361,1413825,-1.185342327
08-02-2023,1373.050049,1373.550049,1380,1360,1241238,-0.036415279
09-02-2023,1372.199951,1372,1386,1363,1866387,0.014571564
10-02-2023,1365.449951,1378.550049,1386.949951,1350.800049,3282665,-0.959397889
13-02-2023,1353,1375,1384,1325.050049,4401219,-1.62601626
14-02-2023,1363.150024,1358,1377,1350,2373179,0.37780317
15-02-2023,1379.349976,1364.199951,1383.150024,1360.050049,2007214,1.098345254
16-02-2023,1368.150024,1380.099976,1397,1363.199951,2646301,-0.873438716
17-02-2023,1341.5,1359.949951,1372.550049,1332.300049,2150027,-1.375322475
20-02-2023,1346.25,1342.099976,1354.949951,1332.599976,1497314,0.308265478
21-02-2023,1351.849976,1354.5,1362.400024,1341,2118816,-0.196029445
22-02-2023,1319.75,1346.900024,1352.849976,1311.150024,2196484,-2.057209623
23-02-2023,1313.949951,1325.25,1326.25,1305,1847879,-0.860006044
24-02-2023,1280.199951,1320.199951,1320.550049,1278.199951,2824384,-3.124511915
27-02-2023,1257.400024,1270.050049,1285.400024,1248.400024,2019964,-1.006046187
28-02-2023,1269.599976,1263.699951,1293.25,1260,3407211,0.464715273
01-03-2023,1272.150024,1275.949951,1305.550049,1269.050049,2338935,-0.29870117
02-03-2023,1251.550049,1278.550049,1278.550049,1250,1563750,-2.157324833
03-03-2023,1268.599976,1257.900024,1276.949951,1253.25,1493291,0.843445704
06-03-2023,1270.449951,1269.550049,1284.25,1268,1570410,0.07083333
08-03-2023,1289.949951,1270,1291.949951,1258.300049,2370800,1.546567833
09-03-2023,1248.150024,1291,1294.800049,1244.949951,3596577,-3.433078971
10-03-2023,1226.699951,1249,1256.699951,1225.349976,2664696,-1.817889451
13-03-2023,1193.449951,1222.699951,1231,1182.449951,3842775,-2.450877808
14-03-2023,1160.800049,1192.300049,1192.400024,1156.849976,5379592,-2.713645647
15-03-2023,1160.349976,1167,1174.400024,1153.199951,2226887,-0.573105023
16-03-2023,1167.050049,1160,1175.25,1140.150024,3604480,0.604091402
17-03-2023,1171.5,1172.900024,1186.25,1152,3683701,-0.119506957
20-03-2023,1167.650024,1169.949951,1179.150024,1145,2082268,-0.196970578
21-03-2023,1160.300049,1170.599976,1175,1156.400024,2209422,-0.887695128
22-03-2023,1164.099976,1167.5,1180.5,1159.150024,2211909,-0.292073196
23-03-2023,1164.949951,1161,1175,1153.800049,2594282,0.339066154
24-03-2023,1150.800049,1160.550049,1170.550049,1147.099976,1839876,-0.847236669
